sector,loans,avg_pd,default_rate,ead_gbp_m,ecl_gbp_m,coverage_pct
Retail,1047,0.181,0.1796,103.9744,24.0692,23.15
Hospitality,990,0.1906,0.2,100.5727,22.5812,22.45
Transport,1048,0.1736,0.1708,105.51,22.2677,21.1
Real Estate,1032,0.1742,0.1657,99.0501,21.1231,21.33
Technology,987,0.167,0.1722,97.6422,20.7802,21.28
Construction,963,0.1719,0.2087,97.8387,20.7157,21.17
Wholesale,1013,0.1757,0.1757,94.9653,20.1108,21.18
Manufacturing,956,0.1652,0.1559,93.2997,19.6227,21.03
Professional Services,982,0.1587,0.1405,88.7054,16.857,19.0
Healthcare,982,0.1458,0.1354,91.8527,15.4691,16.84
